path,relative_path,class_name,class_index,size_bytes,width,height,aspect_ratio,mode,sha256,phash,corrupt,error,duplicate_group,duplicate_class_conflict
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/clothes/clothes3246.jpg,clothes/clothes3246.jpg,clothes,4,15111,400,400,1.0,RGB,30de59fb3d611add01a4d6cf4ed3c09b62639e36437e3ef663a16cc367a48856,fbcf2f23230b8fdc,False,,group-005722,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/clothes/clothes3247.jpg,clothes/clothes3247.jpg,clothes,4,21311,400,533,0.7504690431519699,RGB,c94abb133fa5aae6b220c5a9d30e774b91e37ccce1ca5e3d13b49730ea42fd3b,4c8e171bcb63260e,False,,group-005723,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/clothes/clothes3248.jpg,clothes/clothes3248.jpg,clothes,4,26378,400,533,0.7504690431519699,RGB,46fbca9017f4cd161c916421fa0c24ad49b185f34af1d0012a86e1653d3cd181,9269cce168e4dcee,False,,group-005724,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/clothes/clothes3249.jpg,clothes/clothes3249.jpg,clothes,4,18778,400,428,0.9345794392523364,RGB,bad3d64ef05cc63eafa0baac1fba2f14b01dada8ac97c1cc044dad1f01f714c2,608e032121439bb0,False,,group-005725,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/clothes/clothes325.jpg,clothes/clothes325.jpg,clothes,4,26285,400,666,0.6006006006006006,RGB,622618be8259950e0ad11ef96946a74ddd411b283ebafab254592336ffacb8e3,c036372b373333cc,False,,group-005726,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/clothes/clothes3250.jpg,clothes/clothes3250.jpg,clothes,4,26166,400,533,0.7504690431519699,RGB,254e247edecb51b9c6b34b5c837c9c4dc16c45c161bd67ed45d829fb19362b5c,fcf42e7333231b2b,False,,group-005727,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/clothes/clothes3251.jpg,clothes/clothes3251.jpg,clothes,4,14754,400,534,0.7490636704119851,RGB,49b964ba1124f80f7b97b7456e912f1d80c290e184047c63c7638bcd5c94f612,cc0f33077164e0c1,False,,group-005728,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/clothes/clothes3252.jpg,clothes/clothes3252.jpg,clothes,4,18247,460,400,1.15,RGB,21f0c26579b66c3a1aaeec62d13c3a91db63775bd85654ee163bf7ae7fccc30d,849e9e961626231f,False,,group-005729,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/clothes/clothes3253.jpg,clothes/clothes3253.jpg,clothes,4,19824,400,533,0.7504690431519699,RGB,2ffeb3eb9bea416af6fa7f80589de0b19515aabe9ca5a9105698b75d461ec2f3,0f1729232b414907,False,,group-005730,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/clothes/clothes3254.jpg,clothes/clothes3254.jpg,clothes,4,45826,400,533,0.7504690431519699,RGB,f22bddf1ac0082c169d03694ecb351b2b11a6c06b2ce8e3d8de9b479a8cc4645,48c213139b9393f4,False,,group-005731,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/clothes/clothes3255.jpg,clothes/clothes3255.jpg,clothes,4,37663,400,533,0.7504690431519699,RGB,2e2139d23a0f25060ba2c98baeea8f1d6159e6d1f2632bf5f3672315ac067734,f8f0b05cd4f8bcf8,False,,group-005732,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/clothes/clothes3256.jpg,clothes/clothes3256.jpg,clothes,4,44362,400,533,0.7504690431519699,RGB,3fab995242a3ff286048f602dc1f81c2412b70c2aec66baf74114e28f0bf077c,ec7a7656dacfefe6,False,,group-005733,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/clothes/clothes3257.jpg,clothes/clothes3257.jpg,clothes,4,60297,400,711,0.5625879043600562,RGB,3fdd2570a8c1220b31ed28e8771a5d303bd48cde23e8677938fefd0617a7b271,fee4258307468c6c,False,,group-005734,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/clothes/clothes3258.jpg,clothes/clothes3258.jpg,clothes,4,26234,400,477,0.8385744234800838,RGB,fd25572e13c16d6d437b1215a2f63c0ab762e43352588a0deabc7ad15208648b,d6962b3333313121,False,,group-005735,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/clothes/clothes3259.jpg,clothes/clothes3259.jpg,clothes,4,26873,400,533,0.7504690431519699,RGB,056655a27c9960e862704602fbc31394a4c01cb3b38db3e38307552e78293563,1802525a4cceec4e,False,,group-005736,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/clothes/clothes326.jpg,clothes/clothes326.jpg,clothes,4,41545,400,533,0.7504690431519699,RGB,fa61e0955ba330f5a9cbb39ece4bcada8cf9e5a2f9f5ab50c984fc9d3e851146,fe9633719fede8f0,False,,group-005737,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/clothes/clothes3260.jpg,clothes/clothes3260.jpg,clothes,4,21819,400,533,0.7504690431519699,RGB,bb188da6dfaeed15c33d96899c10f52ff3748843021b100f27c2be7e7a9d6bb4,c77168eccccc8e8c,False,,group-005738,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/clothes/clothes3261.jpg,clothes/clothes3261.jpg,clothes,4,46913,400,533,0.7504690431519699,RGB,d426b397716acebaa81a23c0966f88cb836d28ed62315f51bb1241c36378555e,c5c502b195392928,False,,group-005739,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/clothes/clothes3262.jpg,clothes/clothes3262.jpg,clothes,4,28677,400,533,0.7504690431519699,RGB,e911793e03c2d33c789c0f373cc878744dedf245ff758fce1c193eecc5491819,ce8f9f9d8b0b0f07,False,,group-005740,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/clothes/clothes3263.jpg,clothes/clothes3263.jpg,clothes,4,33730,400,533,0.7504690431519699,RGB,6f201153f02c993b4de65f9dee0594c341500e631652cea4b8453c0840ff0c88,fd979696271319a5,False,,group-005741,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/clothes/clothes3264.jpg,clothes/clothes3264.jpg,clothes,4,26179,400,533,0.7504690431519699,RGB,95e98858740e3fdbca70b059e752610dfb062d29fad767cd1b68e69799c35799,6fc8c8ccccd4d449,False,,group-005742,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/clothes/clothes3265.jpg,clothes/clothes3265.jpg,clothes,4,40488,533,400,1.3325,RGB,1bce18016f626704fd45b052e0271871b34f5e4e71434e9ed2be7fe00368d1ea,9e1e8d96368ebe78,False,,group-005743,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/clothes/clothes3266.jpg,clothes/clothes3266.jpg,clothes,4,26878,400,712,0.5617977528089888,RGB,a97742fe3ddcd6af03ceaa8e0a1d5c686a0825547fd878f9a195dbccc644c647,dc1623333130654f,False,,group-005744,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/clothes/clothes3267.jpg,clothes/clothes3267.jpg,clothes,4,13527,428,400,1.07,RGB,a5da8a5d930d90d635aef60215888829cfa4c214f10284c56615aef5b456600d,8c0e534d26262632,False,,group-005745,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/clothes/clothes3268.jpg,clothes/clothes3268.jpg,clothes,4,37520,400,471,0.8492569002123143,RGB,b3834cc4da87438d2bcfcf922ed915742fb0af57b33ebbb354785c684d318d85,efcfb524242c2a0b,False,,group-005746,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/clothes/clothes3269.jpg,clothes/clothes3269.jpg,clothes,4,14987,534,400,1.335,RGB,d3cbfeac16ee03e49c2bc5b5dc090fad70811df51704d1cff2bd1d2c3860ad1a,f0c6879787869782,False,,group-005747,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/clothes/clothes327.jpg,clothes/clothes327.jpg,clothes,4,19253,400,400,1.0,RGB,68f852251e852e6c05a7e943ea13b4f7a268e79bee41dbbf729528b91cd00a84,c9c84860e4d0c041,False,,group-005748,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/clothes/clothes3270.jpg,clothes/clothes3270.jpg,clothes,4,59151,400,533,0.7504690431519699,RGB,fe710c683544b39550b405036ec0a2870a1066bcaba3008118ceedd81b2c62e7,9b9f97032b3f7622,False,,group-005749,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/clothes/clothes3271.jpg,clothes/clothes3271.jpg,clothes,4,19028,400,534,0.7490636704119851,RGB,32c1b62e36df61e800ebc74bf5bc3c899e5222066e976a47731d7e5895054404,b4162f3333333333,False,,group-003397,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/clothes/clothes3272.jpg,clothes/clothes3272.jpg,clothes,4,45198,400,533,0.7504690431519699,RGB,86a0f763a9afda8c276131c978352635b65f6a677e7cdbd88008e82c662203dd,f2f2b279e9dcfcf4,False,,group-005750,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/clothes/clothes3273.jpg,clothes/clothes3273.jpg,clothes,4,31611,656,400,1.64,RGB,1774a8becb198bcf6ef5af6334563181c8e052893423c13193adbd61af6ef81f,e6a33333e667e3e7,False,,group-005751,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/clothes/clothes3274.jpg,clothes/clothes3274.jpg,clothes,4,33442,400,533,0.7504690431519699,RGB,c61c23b7750856221500d6d6c38b959863cf66160ea8f2b4a9e91d8fb29382ed,0ec9f1d191b0b120,False,,group-005752,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/clothes/clothes3275.jpg,clothes/clothes3275.jpg,clothes,4,17565,400,711,0.5625879043600562,RGB,fc334fd48195d76b5deb22c3348489ed82cd175fefe333b253af2f8ac3dbcec0,cc2b2b336773c3c0,False,,group-005753,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/clothes/clothes3276.jpg,clothes/clothes3276.jpg,clothes,4,29259,400,533,0.7504690431519699,RGB,be4a9b631394de688676c26aa9f985a15ce8e3c20ac5211a6bd7eb10b924236c,e49a933121e6f9a8,False,,group-005754,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/clothes/clothes3277.jpg,clothes/clothes3277.jpg,clothes,4,42896,400,533,0.7504690431519699,RGB,cbd3014f38c0471ca22cb235f5544e32935df14ddc0764a5a449e3e50d49d27f,2e3e47437343537d,False,,group-005755,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/clothes/clothes3278.jpg,clothes/clothes3278.jpg,clothes,4,18896,400,533,0.7504690431519699,RGB,da50d6f30b303192c78eaf5c071e256d8693554e24def83bba526cf714529bcf,f8a4963623234f1f,False,,group-005756,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/clothes/clothes3279.jpg,clothes/clothes3279.jpg,clothes,4,39659,400,533,0.7504690431519699,RGB,0dd8c8af1f5082d83984139854866db6d3605389e25579bb0d28c6fd809d2ed9,a0e4133b31251592,False,,group-005757,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/clothes/clothes328.jpg,clothes/clothes328.jpg,clothes,4,42462,400,533,0.7504690431519699,RGB,21f27cf4b7ef4acf7c63d7182fc50d6b2e89963b55c96282f4d967ab3928a136,69cde76b2b2f25b4,False,,group-005758,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/clothes/clothes3280.jpg,clothes/clothes3280.jpg,clothes,4,29301,533,400,1.3325,RGB,aba96810fbc50492101f3dfa22590ca35bcae3e15519ff8ac67574de3d829c00,cd8ece8d3536b697,False,,group-005759,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/clothes/clothes3281.jpg,clothes/clothes3281.jpg,clothes,4,40095,400,533,0.7504690431519699,RGB,b0d6b5c988bee45d8fd362fe86657834802b4e65a80b43594eb3d322eefda05f,a4261637574b67e3,False,,group-005760,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/clothes/clothes3282.jpg,clothes/clothes3282.jpg,clothes,4,27634,400,534,0.7490636704119851,RGB,3ab63a5c0c5f31c0d770fd897414df5d13a90bc8145b73ab584ef7d1e1d58558,8d27371f4d6b2b3b,False,,group-005761,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/clothes/clothes3283.jpg,clothes/clothes3283.jpg,clothes,4,30419,400,445,0.898876404494382,RGB,de1848f2b174b6da6d8fb5cb51252159988b9ece9eef82db37471ecef54a3498,f0d8c8e0e9e0e8d8,False,,group-005762,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/clothes/clothes3284.jpg,clothes/clothes3284.jpg,clothes,4,17889,400,534,0.7490636704119851,RGB,47bc5298722cfff721b4b84578dfba0c14f0ad147f0168cf98b132fea8133a4b,e4860e37333373f6,False,,group-005763,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/clothes/clothes3285.jpg,clothes/clothes3285.jpg,clothes,4,15142,400,534,0.7490636704119851,RGB,85ccf9c8a1c8d27e2a64653ab4d4d69bfd40fdbdb063e98676a4764b938aa97c,8e336d7d3b3b1bbb,False,,group-005764,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/clothes/clothes3286.jpg,clothes/clothes3286.jpg,clothes,4,27264,434,400,1.085,RGB,00b3f11ff8a38c1b7667da27c1d018df32569e6370d75b0c3c6ef73fc50a543b,e0e680c8d8d8d8c8,False,,group-005765,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/clothes/clothes3287.jpg,clothes/clothes3287.jpg,clothes,4,33717,400,533,0.7504690431519699,RGB,88e1b0d1d0870684acdfc3d166ccebcf44bf6db31c039c5f0311d8fa7f41d76e,f03b33716971346c,False,,group-005766,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/clothes/clothes3288.jpg,clothes/clothes3288.jpg,clothes,4,25784,400,533,0.7504690431519699,RGB,985d818b383ffa169eb44cf888a8b68d92fc3665f4da834a4371c5a73544a171,fe56e47133332321,False,,group-005767,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/clothes/clothes3289.jpg,clothes/clothes3289.jpg,clothes,4,23081,400,533,0.7504690431519699,RGB,59a41ea8ae6a4217c4ddafeea55d4d94337dc017b72a0233e973de831c3dd46b,b70f171b2f6775b5,False,,group-005768,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/clothes/clothes329.jpg,clothes/clothes329.jpg,clothes,4,21278,533,400,1.3325,RGB,85256d1585e8d1a6e8734fc0e5b7579f92be089c4e19e93b7bc5e1838a5a2185,8296f3e8aa63f3cf,False,,group-005769,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/clothes/clothes3290.jpg,clothes/clothes3290.jpg,clothes,4,21628,400,534,0.7490636704119851,RGB,9339bebc549d27dd17d6b87e602b45e83b3bbffd96f2e8847d941bc074b34957,e0e8ececccc8eece,False,,group-005770,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/clothes/clothes3291.jpg,clothes/clothes3291.jpg,clothes,4,76237,713,400,1.7825,RGB,092ffdbf85b613ec55c0914f25dfb1ba49beaa96a57a43985801d8fdb20ea4ad,dd96272355959756,False,,group-005771,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/clothes/clothes3292.jpg,clothes/clothes3292.jpg,clothes,4,29367,400,533,0.7504690431519699,RGB,f667f94d081bde4a257ccafa97ee67b2ccc090a7ba1de4ea0ae10da32b76d525,f6d879e9f833dcac,False,,group-005772,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/clothes/clothes3293.jpg,clothes/clothes3293.jpg,clothes,4,23824,400,533,0.7504690431519699,RGB,9a69bb8ad93342d52ccd35432f1edf4c357396b491093a40204d9038f29646e0,d8ca2b2b2b2b3b98,False,,group-005773,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/clothes/clothes3294.jpg,clothes/clothes3294.jpg,clothes,4,23519,400,711,0.5625879043600562,RGB,f9ea9733f312517f105d4175d932cb7242f7aefa3bcb596c40cb96d50681a1cd,e90f2f292b2160c0,False,,group-005774,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/clothes/clothes3295.jpg,clothes/clothes3295.jpg,clothes,4,19986,400,534,0.7490636704119851,RGB,c2763367b3d30cafd9e944ecf414ae79313f7c665ac57bb827b2c1b6524f6f2f,37333b3337333737,False,,group-005775,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/clothes/clothes3296.jpg,clothes/clothes3296.jpg,clothes,4,20286,400,534,0.7490636704119851,RGB,7d83ed423460d28706d4b628e612b0e7d8594814c41d037127e5a52cb505b9e9,8e0f7f7b79594fb3,False,,group-005776,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/clothes/clothes3297.jpg,clothes/clothes3297.jpg,clothes,4,14462,424,400,1.06,RGB,ddeb9ce5a3a4769c7dc7f2d66f7c072c76a35a119821230d22090b732a5f8894,e09613215513bb64,False,,group-005777,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/clothes/clothes3298.jpg,clothes/clothes3298.jpg,clothes,4,26354,400,534,0.7490636704119851,RGB,7477818af44ee96fcd0b092d1d4588d108c47f083e0a5266d65a571f1df93da9,f068c88cdcc4f0f8,False,,group-005778,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/clothes/clothes3299.jpg,clothes/clothes3299.jpg,clothes,4,36040,400,533,0.7504690431519699,RGB,ed63213ad712693e31290d860793b0c462aa23d10408d33b2c813279ab44358d,f0f1b0aaccec6839,False,,group-005779,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/clothes/clothes33.jpg,clothes/clothes33.jpg,clothes,4,33177,400,533,0.7504690431519699,RGB,d329a749e1743723846a8ac75c09b780a4d35f1d7b09a2ed5e154de29644e7d6,8040c88cccccc8c9,False,,group-005780,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/clothes/clothes330.jpg,clothes/clothes330.jpg,clothes,4,38735,400,533,0.7504690431519699,RGB,e4761d9327861156c13767bfe5ec87c18e0427fbd20029c051c03c1ad0f2f75f,ec931333333323c0,False,,group-005781,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/clothes/clothes3300.jpg,clothes/clothes3300.jpg,clothes,4,20111,400,533,0.7504690431519699,RGB,fb0c3112e35e7909d5a7592359845202df2ddc763fa9ab6f46eba7af95455d59,22dc17333155c760,False,,group-005782,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/clothes/clothes3301.jpg,clothes/clothes3301.jpg,clothes,4,23058,400,533,0.7504690431519699,RGB,dc2828af636017d3354cf2b50a35cbeeda7b400e751e922ae95dc34532ba325a,0c0e2b33232b0002,False,,group-005783,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/clothes/clothes3302.jpg,clothes/clothes3302.jpg,clothes,4,22836,400,670,0.5970149253731343,RGB,0915bd8b6dbd193c02e522c78f271e4ec3b2a1d141b17ba64b66eb891b36da41,0423330b2b2b0382,False,,group-005784,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/clothes/clothes3303.jpg,clothes/clothes3303.jpg,clothes,4,22571,400,533,0.7504690431519699,RGB,bfc52d6a5c39f419a8d6b3bf27ff8c40adae33688216c583c8f7c937c579780e,703a163222326268,False,,group-005785,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/clothes/clothes3304.jpg,clothes/clothes3304.jpg,clothes,4,16846,400,534,0.7490636704119851,RGB,a099471a5080893102c800c8e0390e1f905fb1dbae8dec63558f18bee1a1782b,8c1b0b2b2b3b23e0,False,,group-005786,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/clothes/clothes3305.jpg,clothes/clothes3305.jpg,clothes,4,23592,400,534,0.7490636704119851,RGB,96ce349e9a44f01fabf00e2334dd80e33a76e4964932369988d209de5b97569a,f0cc8e1321210790,False,,group-005787,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/clothes/clothes3306.jpg,clothes/clothes3306.jpg,clothes,4,67031,710,400,1.775,RGB,3a13a8697f6712e8bf7bf87e90a82e2eaf13fabdfb6b6c557bca241ffcb20cca,7c7c78dcdcdc3e1e,False,,group-005788,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/clothes/clothes3307.jpg,clothes/clothes3307.jpg,clothes,4,30000,400,533,0.7504690431519699,RGB,a831e182d839dd4328a01e97f778580cfc3809f753a163275d714001e2e5d144,0f37696b43430330,False,,group-005789,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/clothes/clothes3308.jpg,clothes/clothes3308.jpg,clothes,4,24185,400,533,0.7504690431519699,RGB,bc54cbff45ba6e524484c8bc797106c7fc847633139a1126c675d250e127668f,f0b2f0f0b2b2baf0,False,,group-005790,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/clothes/clothes3309.jpg,clothes/clothes3309.jpg,clothes,4,20476,400,533,0.7504690431519699,RGB,f837066eb30f22319dffd75c2bf91700fea7c2135cb784f197d61bd51bc966c6,9168e8c9888888ca,False,,group-005791,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/clothes/clothes331.jpg,clothes/clothes331.jpg,clothes,4,24642,533,400,1.3325,RGB,617e873327098b7ce4a1f0e8c80f5780be8306a7d85c744c658749426225e244,d7b369fcfaabe971,False,,group-005792,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/clothes/clothes3310.jpg,clothes/clothes3310.jpg,clothes,4,35099,534,400,1.335,RGB,28a071f9b15ca35b304aaccf2c6be19c04d381d07f9e14e7bc898a29063a5954,c9d5b52a706226cc,False,,group-005793,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/clothes/clothes3311.jpg,clothes/clothes3311.jpg,clothes,4,44576,400,711,0.5625879043600562,RGB,61e1774af09a2920e63984891f4effd33645362fcc2813be0bec361730c157db,ecb633790b3346e6,False,,group-005794,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/clothes/clothes3312.jpg,clothes/clothes3312.jpg,clothes,4,31521,400,533,0.7504690431519699,RGB,836894c2e157329af64b8c62cb6d788725c7d57eb9aa901429ca7f778981359a,ac0f0b9393362c48,False,,group-005795,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/clothes/clothes3313.jpg,clothes/clothes3313.jpg,clothes,4,16220,400,533,0.7504690431519699,RGB,ca36f89a859f37083ccfa61669efc62578861145dedfbab6b3d330a26256ed77,e3f03331613566c0,False,,group-005796,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/clothes/clothes3314.jpg,clothes/clothes3314.jpg,clothes,4,48345,400,533,0.7504690431519699,RGB,709e811b62fb0a7b12813250c1e5c542f35398deadd7003c89a2f4fa62d1e818,c407231723330b42,False,,group-005797,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/clothes/clothes3315.jpg,clothes/clothes3315.jpg,clothes,4,73821,705,400,1.7625,RGB,5295cf63c7bf093876039e20141019509afdc5a7f4d82f052e8ed7e09da3a46b,f0f0f090b87878f0,False,,group-005798,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/clothes/clothes3316.jpg,clothes/clothes3316.jpg,clothes,4,12106,400,469,0.8528784648187633,RGB,6789b54af131e970529ba73832b60b3a0b33fe2ec2f7abda89fff55f9aa9b74d,e8e8c0e0a236bef8,False,,group-005799,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/clothes/clothes3317.jpg,clothes/clothes3317.jpg,clothes,4,24707,400,533,0.7504690431519699,RGB,39ccd1410b72413c95f555b8dbce274fb94a9d35518c4a28c7af7fe0220a8fc7,44812b2d4d4f8201,False,,group-005800,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/clothes/clothes3318.jpg,clothes/clothes3318.jpg,clothes,4,49072,400,533,0.7504690431519699,RGB,dedf44c839568755aac48f8c3a3d3ea79a839a841a175f303f3bcc17d718b0eb,26375d7d3569794b,False,,group-005801,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/clothes/clothes3319.jpg,clothes/clothes3319.jpg,clothes,4,17064,400,412,0.970873786407767,RGB,83889a1b857a7c08cee6f9e3e18215fc5ec3c8800585ab67926b4c1717ad1b53,6086236345333bec,False,,group-005802,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/clothes/clothes332.jpg,clothes/clothes332.jpg,clothes,4,12247,400,533,0.7504690431519699,RGB,c815f1f2bbc08ffb8d10a4a08679ee338412cadce51a5fd88773681e9db4d96c,f4faf1f86cfc9cfc,False,,group-005803,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/clothes/clothes3320.jpg,clothes/clothes3320.jpg,clothes,4,31815,400,533,0.7504690431519699,RGB,422b94f097e56b80f44420230c48adf6a0b106ed25062099a2b1f1a373d54eee,f8b8e8d8d8b0307c,False,,group-005804,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/clothes/clothes3321.jpg,clothes/clothes3321.jpg,clothes,4,16572,533,400,1.3325,RGB,8a3cfb550c90963d1edc1771749b79ad40d5672cd72ec84f331c8825603d737d,0d76743c2c2c2f3f,False,,group-005805,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/clothes/clothes3322.jpg,clothes/clothes3322.jpg,clothes,4,24652,400,533,0.7504690431519699,RGB,5f992b2acac022a8be226d338a8495df53f030b73ebb2fbad76c6fb10cf889ad,7337177b2b2b3b79,False,,group-005806,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/clothes/clothes3323.jpg,clothes/clothes3323.jpg,clothes,4,19257,400,533,0.7504690431519699,RGB,4429976ecc335bab78631d892b9cf1fd2a88e1943b4604b3d74b17ee7672c4b4,b3f0e8e8e8e0c12e,False,,group-005807,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/clothes/clothes3324.jpg,clothes/clothes3324.jpg,clothes,4,17213,400,533,0.7504690431519699,RGB,188421eab550ee7ff9dd1779dc428f5b6cc5c4fa9472b67de2c140fa9415f245,a4c8c9e127530f0e,False,,group-005808,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/clothes/clothes3325.jpg,clothes/clothes3325.jpg,clothes,4,19056,400,711,0.5625879043600562,RGB,34b8a18b091fa51c2307e836bbad3296920751ff4c89d0355792561961bc1280,6b2f273636363220,False,,group-005809,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/clothes/clothes3326.jpg,clothes/clothes3326.jpg,clothes,4,15942,400,533,0.7504690431519699,RGB,017913f3129ccce479c18533b3f7c8ee52f3b8f4e4a0923f0eb59d1d1552d492,696969d8c8c9c9cd,False,,group-005810,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/clothes/clothes3327.jpg,clothes/clothes3327.jpg,clothes,4,21901,533,400,1.3325,RGB,021a6323140844996f4c654e5f7b78cda0b7a0660be411f6c6098f004f9decda,2e0a0e0e0e1e0f4b,False,,group-005811,False
/Users/blue/Desktop/EmergingAI/TBBA/code/garbage_classification/clothes/clothes3328.jpg,clothes/clothes3328.jpg,clothes,4,30183,400,494,0.8097165991902834,RGB,352fadb843c75aebf20110c24fe0e2d1cf2dd47cb28d71c0dd140641b16ec082,0c1e4b49e9ade5e6,False,,group-005812,False
